SUB_ID,ORD,CASE_ID,SOUNDTYPE,SOUNDNUM,SAMEDIFF,MUS_REF,MUS_COM,REF,A,B,C,D,ANS,CORRECT,TIME,COMPLETED,REP,EXPERTICE,HEADPHONE
2637,vOP,26,22,INSTR,9,diff,viulut,viulut2,BP,BP,AC,MH,CP,BP,1,2020-11-11 11:45:40,0,1,experienced,Beyerdynamic DT770 PRO
2737,vOP,27,30,INSTR,5,diff,viulut,viulut2,BP,AC,BP,CP,MH,CP,0,2020-11-11 11:46:30,0,1,experienced,Beyerdynamic DT770 PRO
2837,vOP,28,20,INSTR,7,same,viulut,viulut,CP,BP,AC,CP,MH,CP,1,2020-11-11 11:47:24,0,1,experienced,Beyerdynamic DT770 PRO
2937,vOP,29,12,MUSIC,0,diff,BEE2,BEE1,CP,MH,BP,CP,AC,BP,0,2020-11-11 11:47:53,0,1,experienced,Beyerdynamic DT770 PRO
3037,vOP,30,5,MUSIC,0,diff,BEE1,BEE2,AC,MH,CP,AC,BP,AC,1,2020-11-11 11:49:55,0,0,experienced,Beyerdynamic DT770 PRO
3138,vOP,31,18,INSTR,14,same,viulut,viulut,BP,MH,AC,BP,CP,CP,0,2020-11-11 11:51:05,0,1,experienced,Beyerdynamic DT770 PRO
3237,vOP,32,24,INSTR,15,diff,viulut,viulut2,CP,AC,BP,CP,MH,BP,0,2020-11-11 11:51:51,0,1,experienced,Beyerdynamic DT770 PRO
1154,xpXsr,1,7,MUSIC,0,diff,BEE1,BEE2,MH,CP,AC,BP,MH,AC,0,2020-11-16 08:53:09,0,0,expert,AKG 240DF
2154,xpXsr,2,8,MUSIC,0,diff,BEE1,BEE2,CP,CP,MH,BP,AC,CP,1,2020-11-16 08:56:57,0,0,expert,AKG 240DF
357,xpXsr,3,6,MUSIC,0,diff,BEE1,BEE2,BP,BP,MH,CP,AC,AC,0,2020-11-16 09:15:16,0,0,expert,AKG 240DF
438,xpXsr,4,13,MUSIC,0,same,BEE2,BEE2,AC,MH,BP,CP,AC,AC,1,2020-11-16 09:18:09,0,1,expert,AKG 240DF
538,xpXsr,5,27,INSTR,16,same,viulut,viulut,MH,MH,CP,AC,BP,MH,1,2020-11-16 09:20:23,0,1,expert,AKG 240DF
638,xpXsr,6,22,INSTR,13,diff,viulut,viulut2,BP,BP,AC,MH,CP,AC,0,2020-11-16 09:21:48,0,1,expert,AKG 240DF
738,xpXsr,7,15,MUSIC,0,same,BEE2,BEE2,MH,BP,CP,MH,AC,AC,0,2020-11-16 09:25:52,0,1,expert,AKG 240DF
838,xpXsr,8,19,INSTR,5,same,viulut,viulut,MH,BP,CP,MH,AC,AC,0,2020-11-16 09:40:46,0,1,expert,AKG 240DF
938,xpXsr,9,28,INSTR,9,same,viulut,viulut,CP,MH,CP,AC,BP,CP,1,2020-11-16 09:41:42,0,1,expert,AKG 240DF
1038,xpXsr,10,20,INSTR,12,same,viulut,viulut,CP,BP,MH,AC,CP,CP,1,2020-11-16 09:42:47,0,1,expert,AKG 240DF
1155,xpXsr,11,25,INSTR,10,same,viulut,viulut,AC,AC,BP,CP,MH,BP,0,2020-11-16 09:43:22,0,1,expert,AKG 240DF
1240,xpXsr,12,11,MUSIC,0,diff,BEE2,BEE1,MH,BP,CP,MH,AC,BP,0,2020-11-16 09:45:40,0,1,expert,AKG 240DF
1338,xpXsr,13,17,INSTR,6,same,viulut,viulut,AC,AC,MH,BP,CP,MH,0,2020-11-16 09:49:46,0,1,expert,AKG 240DF
1438,xpXsr,14,12,MUSIC,0,diff,BEE2,BEE1,CP,AC,MH,BP,CP,BP,0,2020-11-16 09:50:48,0,1,expert,AKG 240DF
1538,xpXsr,15,9,MUSIC,0,diff,BEE2,BEE1,AC,BP,MH,AC,CP,CP,0,2020-11-16 09:54:03,0,1,expert,AKG 240DF
1638,xpXsr,16,2,MUSIC,0,same,BEE1,BEE1,BP,AC,CP,MH,BP,AC,0,2020-11-16 09:56:09,0,0,expert,AKG 240DF
1738,xpXsr,17,5,MUSIC,0,diff,BEE1,BEE2,AC,BP,CP,AC,MH,BP,0,2020-11-16 09:56:25,0,0,expert,AKG 240DF
1838,xpXsr,18,24,INSTR,11,diff,viulut,viulut2,CP,BP,MH,CP,AC,BP,0,2020-11-16 09:56:27,0,1,expert,AKG 240DF
1938,xpXsr,19,4,MUSIC,0,same,BEE1,BEE1,CP,CP,BP,AC,MH,CP,1,2020-11-16 09:56:29,0,0,expert,AKG 240DF
2038,xpXsr,20,23,INSTR,2,diff,viulut,viulut2,MH,BP,CP,MH,AC,BP,0,2020-11-16 09:56:31,0,1,expert,AKG 240DF
2155,xpXsr,21,1,MUSIC,0,same,BEE1,BEE1,AC,CP,AC,MH,BP,CP,0,2020-11-16 09:56:33,0,0,expert,AKG 240DF
2240,xpXsr,22,26,INSTR,1,same,viulut,viulut,BP,MH,AC,CP,BP,MH,0,2020-11-16 09:56:35,0,1,expert,AKG 240DF
2338,xpXsr,23,18,INSTR,15,same,viulut,viulut,BP,BP,MH,AC,CP,BP,1,2020-11-16 09:56:37,0,1,expert,AKG 240DF
2438,xpXsr,24,21,INSTR,4,diff,viulut,viulut2,AC,CP,MH,AC,BP,CP,0,2020-11-16 09:56:39,0,1,expert,AKG 240DF
2538,xpXsr,25,30,INSTR,14,diff,viulut,viulut2,BP,AC,MH,BP,CP,AC,0,2020-11-16 09:56:41,0,1,expert,AKG 240DF
2638,xpXsr,26,31,INSTR,8,diff,viulut,viulut2,MH,BP,AC,CP,MH,BP,0,2020-11-16 09:56:43,0,1,expert,AKG 240DF
2738,xpXsr,27,32,INSTR,3,diff,viulut,viulut2,CP,MH,AC,CP,BP,MH,0,2020-11-16 09:56:45,0,1,expert,AKG 240DF
2838,xpXsr,28,29,INSTR,7,diff,viulut,viulut2,AC,AC,BP,MH,CP,AC,1,2020-11-16 09:56:48,0,1,expert,AKG 240DF
2938,xpXsr,29,10,MUSIC,0,diff,BEE2,BEE1,BP,CP,BP,MH,AC,CP,0,2020-11-16 09:56:50,0,1,expert,AKG 240DF
3038,xpXsr,30,14,MUSIC,0,same,BEE2,BEE2,BP,BP,AC,MH,CP,BP,1,2020-11-16 09:56:52,0,1,expert,AKG 240DF
3139,xpXsr,31,3,MUSIC,0,same,BEE1,BEE1,MH,BP,CP,MH,AC,BP,0,2020-11-16 09:56:54,0,0,expert,AKG 240DF
3238,xpXsr,32,16,MUSIC,0,same,BEE2,BEE2,CP,BP,AC,MH,CP,BP,0,2020-11-16 09:56:56,0,1,expert,AKG 240DF
1156,xqR,1,5,MUSIC,0,diff,BEE1,BEE2,AC,MH,AC,CP,BP,BP,0,2020-11-14 13:22:24,0,0,novice,akg
2156,xqR,2,11,MUSIC,0,diff,BEE2,BEE1,MH,CP,AC,MH,BP,CP,0,2020-11-14 13:24:22,0,1,novice,akg
358,xqR,3,14,MUSIC,0,same,BEE2,BEE2,BP,CP,MH,AC,BP,CP,0,2020-11-14 13:25:27,0,1,novice,akg
439,xqR,4,12,MUSIC,0,diff,BEE2,BEE1,CP,CP,AC,MH,BP,CP,1,2020-11-14 13:25:56,0,1,novice,akg
539,xqR,5,16,MUSIC,0,same,BEE2,BEE2,CP,AC,BP,MH,CP,CP,1,2020-11-14 13:27:17,0,1,novice,akg
639,xqR,6,17,INSTR,13,same,viulut,viulut,AC,CP,AC,MH,BP,AC,1,2020-11-14 13:28:37,0,1,novice,akg
739,xqR,7,31,INSTR,6,diff,viulut,viulut2,MH,MH,CP,AC,BP,CP,0,2020-11-14 13:29:35,0,1,novice,akg
839,xqR,8,7,MUSIC,0,diff,BEE1,BEE2,MH,BP,MH,CP,AC,CP,0,2020-11-14 13:30:01,0,0,novice,akg
939,xqR,9,9,MUSIC,0,diff,BEE2,BEE1,AC,CP,BP,MH,AC,BP,0,2020-11-14 13:31:33,0,1,novice,akg
1039,xqR,10,15,MUSIC,0,same,BEE2,BEE2,MH,BP,MH,CP,AC,MH,1,2020-11-14 13:33:15,0,1,novice,akg
1157,xqR,11,24,INSTR,16,diff,viulut,viulut2,CP,BP,AC,MH,CP,BP,0,2020-11-14 13:35:04,0,1,novice,akg
1241,xqR,12,2,MUSIC,0,same,BEE1,BEE1,BP,CP,AC,MH,BP,BP,1,2020-11-14 13:36:05,0,0,novice,akg
1339,xqR,13,19,INSTR,7,same,viulut,viulut,MH,CP,MH,BP,AC,MH,1,2020-11-14 13:36:38,0,1,novice,akg
1439,xqR,14,10,MUSIC,0,diff,BEE2,BEE1,BP,AC,BP,CP,MH,AC,0,2020-11-14 13:37:43,0,1,novice,akg
1539,xqR,15,8,MUSIC,0,diff,BEE1,BEE2,CP,CP,BP,AC,MH,MH,0,2020-11-14 13:39:55,0,0,novice,akg
1639,xqR,16,18,INSTR,10,same,viulut,viulut,BP,MH,BP,AC,CP,BP,1,2020-11-14 13:40:51,0,1,novice,akg
1739,xqR,17,26,INSTR,8,same,viulut,viulut,BP,CP,BP,MH,AC,MH,0,2020-11-14 13:41:56,0,1,novice,akg
1839,xqR,18,1,MUSIC,0,same,BEE1,BEE1,AC,AC,MH,BP,CP,CP,0,2020-11-14 13:43:08,0,0,novice,akg
1939,xqR,19,32,INSTR,9,diff,viulut,viulut2,CP,AC,BP,CP,MH,CP,1,2020-11-14 13:43:36,0,1,novice,akg
2039,xqR,20,13,MUSIC,0,same,BEE2,BEE2,AC,CP,AC,BP,MH,BP,0,2020-11-14 13:44:28,0,1,novice,akg
2157,xqR,21,29,INSTR,5,diff,viulut,viulut2,AC,CP,MH,AC,BP,MH,0,2020-11-14 13:45:01,0,1,novice,akg
2241,xqR,22,21,INSTR,1,diff,viulut,viulut2,AC,BP,CP,AC,MH,AC,1,2020-11-14 13:46:58,0,1,novice,akg
2339,xqR,23,3,MUSIC,0,same,BEE1,BEE1,MH,MH,BP,AC,CP,AC,0,2020-11-14 13:49:06,0,0,novice,akg
2439,xqR,24,20,INSTR,12,same,viulut,viulut,CP,BP,CP,AC,MH,BP,0,2020-11-14 13:50:25,0,1,novice,akg
2539,xqR,25,23,INSTR,4,diff,viulut,viulut2,MH,CP,BP,MH,AC,AC,0,2020-11-14 13:52:07,0,1,novice,akg
2639,xqR,26,6,MUSIC,0,diff,BEE1,BEE2,BP,AC,BP,CP,MH,CP,0,2020-11-14 13:52:46,0,0,novice,akg
2739,xqR,27,28,INSTR,15,same,viulut,viulut,CP,CP,MH,AC,BP,BP,0,2020-11-14 13:53:50,0,1,novice,akg
2839,xqR,28,4,MUSIC,0,same,BEE1,BEE1,CP,CP,BP,MH,AC,BP,0,2020-11-14 13:54:25,0,0,novice,akg
2939,xqR,29,25,INSTR,3,same,viulut,viulut,AC,CP,AC,MH,BP,AC,1,2020-11-14 13:56:41,0,1,novice,akg
3039,xqR,30,22,INSTR,2,diff,viulut,viulut2,BP,AC,MH,BP,CP,BP,1,2020-11-14 13:57:08,0,1,novice,akg
3140,xqR,31,30,INSTR,11,diff,viulut,viulut2,BP,BP,CP,AC,MH,CP,0,2020-11-14 13:57:52,0,1,novice,akg
3239,xqR,32,27,INSTR,14,same,viulut,viulut,MH,BP,MH,AC,CP,AC,0,2020-11-14 13:58:28,0,1,novice,akg
